pathECMWF,leadTime,year,month,day
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-06.npy,9,2012,6,6
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-29.npy,25,2021,8,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-29.npy,46,2016,8,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-04.npy,36,2016,8,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-04.npy,19,2016,8,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-27.npy,29,2018,6,27
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-22.npy,27,2012,9,22
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-20.npy,14,2010,6,20
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-04.npy,24,2011,7,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-27.npy,18,2016,6,27
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,38,2016,9,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-15.npy,36,2020,9,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-29.npy,33,2012,9,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-23.npy,37,2010,6,23
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-08.npy,25,2014,9,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-19.npy,11,2018,9,19
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-23.npy,13,2017,6,23
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-08.npy,24,2018,9,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-22.npy,26,2021,9,22
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-29.npy,26,2012,8,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-19.npy,33,2014,9,19
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-11.npy,17,2018,7,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-15.npy,35,2013,8,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-16.npy,25,2017,6,16
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-08.npy,29,2013,9,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-16.npy,42,2010,6,16
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-08.npy,8,2012,8,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-08.npy,41,2020,8,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-25.npy,24,2014,7,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-04.npy,33,2021,7,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,46,2020,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-18.npy,42,2019,8,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-22.npy,40,2021,8,22
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-12.npy,9,2015,9,12
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-23.npy,35,2014,6,23
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-12.npy,7,2016,9,12
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-16.npy,41,2017,6,16
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-28.npy,34,2011,7,28
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-11.npy,42,2015,8,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-18.npy,22,2010,8,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-04.npy,36,2015,7,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-08.npy,37,2013,9,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-05.npy,7,2016,9,5
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-11.npy,24,2016,7,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,37,2011,9,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-27.npy,24,2021,6,27
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-07.npy,24,2014,7,7
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,41,2021,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-29.npy,35,2021,9,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-25.npy,39,2011,8,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-05.npy,34,2014,9,5
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-11.npy,36,2021,8,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-22.npy,17,2010,9,22
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-04.npy,21,2011,8,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-25.npy,13,2020,8,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-27.npy,25,2010,6,27
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-20.npy,24,2019,6,20
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-12.npy,39,2019,9,12
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-02.npy,35,2020,6,2
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-15.npy,39,2015,9,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,45,2010,9,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-08.npy,22,2011,9,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-21.npy,8,2015,7,21
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-29.npy,9,2016,9,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-27.npy,45,2012,6,27
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-04.npy,31,2014,7,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-29.npy,18,2016,9,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-04.npy,32,2019,8,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-11.npy,41,2020,7,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-02.npy,32,2011,6,2
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-22.npy,39,2013,8,22
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,11,2015,9,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-18.npy,14,2011,8,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-15.npy,46,2010,8,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-07.npy,27,2015,7,7
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-20.npy,32,2021,6,20
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-18.npy,24,2014,7,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-28.npy,30,2017,7,28
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-11.npy,24,2012,7,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-25.npy,30,2020,8,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-01.npy,42,2014,8,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-13.npy,18,2016,6,13
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-08.npy,20,2015,9,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-11.npy,22,2015,8,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,28,2021,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-01.npy,38,2011,8,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-26.npy,32,2015,9,26
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-06.npy,26,2018,6,6
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-12.npy,15,2012,9,12
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-18.npy,37,2018,7,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-07.npy,38,2014,7,7
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-13.npy,10,2020,6,13
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,32,2021,9,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-25.npy,20,2015,7,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-14.npy,43,2017,7,14
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,12,2018,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-18.npy,19,2014,7,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-30.npy,30,2021,6,30
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-26.npy,13,2013,9,26
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-16.npy,28,2010,6,16
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-19.npy,7,2021,9,19
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,18,2013,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-26.npy,41,2015,9,26
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-02.npy,40,2011,6,2
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-27.npy,44,2010,6,27
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-29.npy,22,2017,8,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-30.npy,39,2018,6,30
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-08.npy,16,2021,9,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-04.npy,28,2018,8,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-11.npy,40,2017,8,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-04.npy,34,2011,7,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-01.npy,11,2014,8,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-25.npy,23,2015,8,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-19.npy,13,2017,9,19
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-05.npy,22,2015,9,5
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-11.npy,30,2010,8,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-25.npy,41,2016,7,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-15.npy,37,2017,8,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-30.npy,10,2013,6,30
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-21.npy,39,2012,7,21
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-29.npy,34,2019,8,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-18.npy,10,2012,7,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,37,2013,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-04.npy,21,2012,7,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-08.npy,15,2016,8,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-22.npy,7,2018,9,22
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-13.npy,32,2019,6,13
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-23.npy,33,2016,6,23
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-12.npy,44,2016,9,12
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-08.npy,34,2020,9,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,38,2017,9,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-02.npy,31,2013,6,2
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-15.npy,11,2017,8,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-11.npy,16,2015,8,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-27.npy,41,2013,6,27
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-15.npy,13,2019,8,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-15.npy,43,2018,8,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-08.npy,11,2014,8,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-18.npy,16,2016,7,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-15.npy,44,2014,9,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-08.npy,39,2019,8,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-04.npy,14,2014,8,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-13.npy,37,2019,6,13
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-26.npy,34,2016,9,26
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-30.npy,28,2018,6,30
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-14.npy,26,2020,7,14
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,26,2016,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-07.npy,27,2017,7,7
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-11.npy,19,2018,8,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-28.npy,26,2021,7,28
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-11.npy,28,2014,7,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-25.npy,39,2021,7,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-25.npy,35,2010,7,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,22,2012,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-06.npy,41,2012,6,6
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-18.npy,40,2012,8,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-15.npy,33,2014,9,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-15.npy,19,2019,9,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-04.npy,29,2019,7,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-18.npy,18,2015,7,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-25.npy,46,2018,7,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-19.npy,39,2017,9,19
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-29.npy,29,2017,9,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-29.npy,45,2018,9,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-07.npy,36,2018,7,7
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-26.npy,35,2017,9,26
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-19.npy,17,2014,9,19
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-05.npy,28,2021,9,5
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-07.npy,21,2014,7,7
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-02.npy,8,2012,6,2
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-26.npy,44,2015,9,26
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-06.npy,19,2011,6,6
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-06.npy,45,2021,6,6
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-02.npy,39,2021,6,2
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-16.npy,17,2019,6,16
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-15.npy,37,2014,9,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-05.npy,35,2012,9,5
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-23.npy,26,2010,6,23
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-30.npy,41,2012,6,30
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-04.npy,10,2012,7,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-15.npy,38,2019,8,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-08.npy,27,2017,8,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-19.npy,31,2019,9,19
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-12.npy,11,2019,9,12
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-18.npy,24,2016,7,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-25.npy,33,2016,7,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-29.npy,25,2018,9,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-08.npy,35,2011,8,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-25.npy,31,2012,8,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-15.npy,46,2011,8,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-15.npy,37,2017,9,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-15.npy,14,2021,9,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-28.npy,9,2011,7,28
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-11.npy,40,2015,7,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-27.npy,11,2019,6,27
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,31,2017,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-07.npy,34,2011,7,7
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-04.npy,7,2017,7,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-15.npy,34,2021,9,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-18.npy,46,2017,8,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-04.npy,18,2011,7,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-18.npy,38,2019,7,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-14.npy,13,2010,7,14
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-04.npy,21,2011,7,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,39,2017,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-30.npy,14,2016,6,30
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-15.npy,26,2014,8,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-13.npy,24,2021,6,13
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-08.npy,20,2017,9,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-01.npy,13,2021,8,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-29.npy,28,2018,9,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,8,2020,9,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-13.npy,25,2010,6,13
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-04.npy,31,2013,8,4
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-18.npy,31,2018,8,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-05.npy,28,2012,9,5
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-28.npy,40,2021,7,28
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-27.npy,32,2015,6,27
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-06.npy,42,2015,6,6
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-29.npy,34,2013,8,29
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-15.npy,39,2017,9,15
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,45,2013,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-14.npy,10,2011,7,14
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,14,2018,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-01.npy,27,2018,8,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-16.npy,43,2019,6,16
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-28.npy,9,2013,7,28
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,16,2019,9,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-11.npy,39,2020,7,11
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-25.npy,41,2013,8,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-22.npy,31,2011,9,22
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-22.npy,24,2010,9,22
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-08.npy,32,2018,9,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-30.npy,19,2021,6,30
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-22.npy,33,2021,8,22
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-20.npy,43,2015,6,20
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-26.npy,29,2015,9,26
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-02.npy,23,2017,6,2
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-13.npy,31,2020,6,13
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-18.npy,11,2015,8,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,12,2020,9,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-18.npy,25,2012,7,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-09.npy,32,2014,6,9
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,45,2017,9,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,33,2020,9,1
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-22.npy,14,2011,9,22
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-07.npy,36,2010,7,7
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-25.npy,19,2016,8,25
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-26.npy,9,2013,9,26
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-26.npy,10,2021,9,26
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-18.npy,32,2018,8,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-26.npy,22,2017,9,26
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-28.npy,22,2010,7,28
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-07-14.npy,16,2011,7,14
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-18.npy,37,2018,8,18
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-06-13.npy,42,2019,6,13
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-08-08.npy,24,2016,8,8
/mnt/disk1/env_data/S2S_0.125/nparr_reg_1/Step24h/2022-09-01.npy,30,2017,9,1
